id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,datefloat,renovated,bath_per_bed,skinniness,dist
1243100136,06/12/2014,784000.0,3,3.5,3950,111078,1.5,0,0.0,3,9,2460,1490.0,1989,1989,98052,47.696999999999996,-122.072,2480,88500,16233.0,0,1.1666666666666667,2633.3333333333335,0.1182792469047455
8929000270,05/12/2014,453246.0,3,2.5,2010,2287,2.0,0,0.0,3,8,1390,620.0,2014,2014,98029,47.5517,-121.99799999999999,1690,1662,16202.0,0,0.8333333333333334,1005.0,0.20130948066376553
2767602356,01/26/2015,675000.0,4,3.5,2140,2278,3.0,0,0.0,3,9,2140,0.0,2005,2005,98107,47.6734,-122.38,1540,2285,16461.0,0,0.875,713.3333333333334,0.20491650964242275
921049315,08/13/2014,199000.0,3,1.75,1320,17390,1.0,0,0.0,4,7,1320,0.0,1956,1956,98003,47.3257,-122.296,1550,19265,16295.0,0,0.5833333333333334,1320.0,0.3389342660972016
3655000070,08/05/2014,220000.0,4,1.75,2020,7840,1.0,0,0.0,3,7,1010,1010.0,1968,1968,98003,47.3309,-122.29899999999999,1750,8140,16287.0,0,0.4375,2020.0,0.33514587220158765
4027700812,05/29/2014,452000.0,4,2.25,2590,10002,1.0,0,0.0,4,8,1340,1250.0,1968,1968,98028,47.7689,-122.266,1550,10436,16219.0,0,0.5625,2590.0,0.1538483071070662
3992700335,07/07/2014,382500.0,2,1.0,1190,4440,1.0,0,0.0,3,6,1190,0.0,1981,1981,98125,47.7135,-122.287,1060,5715,16258.0,0,0.5,1190.0,0.13028386048322974
2767603505,05/07/2014,519950.0,3,2.25,1170,1249,3.0,0,0.0,3,8,1170,0.0,2014,2014,98107,47.6722,-122.381,1350,1310,16197.0,0,0.75,390.0,0.20573292245893532
4232901525,06/27/2014,665000.0,2,1.0,1110,3200,1.0,0,0.0,3,7,1110,0.0,1925,1925,98119,47.6338,-122.35799999999999,1170,3600,16248.0,0,0.5,1110.0,0.1809189148814156
1777500060,07/08/2014,527700.0,5,2.5,2820,9375,1.0,0,0.0,4,8,1550,1270.0,1968,1968,98006,47.5707,-122.12799999999999,2820,9375,16259.0,0,0.5,2820.0,0.08766985971479094
1432900240,05/08/2015,205000.0,3,1.0,1610,8579,1.0,0,0.0,4,7,1010,600.0,1962,1962,98058,47.4563,-122.171,1610,8579,16563.0,0,0.3333333333333333,1610.0,0.18698536141498479
6140100875,04/15/2015,420000.0,3,1.0,1060,8097,1.0,0,0.0,4,7,940,120.0,1923,1923,98133,47.7144,-122.351,1560,7940,16540.0,0,0.3333333333333333,1060.0,0.18771190614294428
6071600370,02/27/2015,500000.0,4,2.25,2030,8517,1.0,0,0.0,4,8,1380,650.0,1961,1961,98006,47.5495,-122.17399999999999,2230,8824,16493.0,0,0.5625,2030.0,0.09373734425412253
1526069017,12/03/2014,921500.0,4,2.5,3670,315374,2.0,0,0.0,4,9,3670,0.0,1994,1994,98077,47.7421,-122.02600000000001,2840,87991,16407.0,0,0.625,1835.0,0.18078865660339163
809001525,06/25/2014,890000.0,4,1.0,2550,4000,2.0,0,0.0,3,8,2370,180.0,1905,1905,98109,47.6354,-122.353,2200,4000,16246.0,0,0.25,1275.0,0.17584779269101736
3224079105,08/06/2014,430000.0,2,2.5,2420,60984,2.0,0,0.0,3,7,2420,0.0,2007,2007,98027,47.5262,-121.943,1940,193842,16288.0,0,1.25,1210.0,0.2619004199654586
8075400570,10/30/2014,258000.0,5,2.0,2260,12500,1.0,0,0.0,4,8,1130,1130.0,1960,1960,98032,47.3887,-122.286,1360,18000,16373.0,0,0.4,2260.0,0.27671221069128193
1994200024,11/04/2014,511000.0,3,1.0,1430,3455,1.0,0,0.0,3,7,980,450.0,1947,1947,98103,47.6873,-122.336,1450,4599,16378.0,0,0.3333333333333333,1430.0,0.16469574234222162
3362900810,08/20/2014,532170.0,3,2.0,1360,3090,2.0,0,0.0,3,8,1360,0.0,1990,1990,98103,47.6838,-122.353,1500,3090,16302.0,0,0.6666666666666666,680.0,0.18031100678348957
1324300398,04/09/2015,560000.0,3,1.0,1110,5000,1.5,0,0.0,3,7,1110,0.0,1947,1947,98107,47.655,-122.359,1420,5000,16534.0,0,0.3333333333333333,740.0,0.18205988539483023
537000445,03/31/2015,282950.0,3,1.0,1250,8200,1.0,0,0.0,4,7,1250,0.0,1954,1954,98003,47.3255,-122.304,1680,8633,16525.0,0,0.3333333333333333,1250.0,0.3420033317045459
7855801670,04/01/2015,2250000.0,4,3.25,5180,19850,2.0,0,3.0,3,12,3540,1640.0,2006,2006,98006,47.562,-122.162,3160,9750,16526.0,0,0.8125,2590.0,0.08261213005449315
7920100045,05/16/2014,350000.0,1,1.0,700,5100,1.0,0,0.0,3,7,700,0.0,1942,1942,98115,47.678999999999995,-122.3,1010,5100,16206.0,0,1.0,700.0,0.12779870882793284
8960000030,07/28/2014,215000.0,3,1.0,1180,7669,1.0,0,0.0,4,7,1180,0.0,1967,1967,98058,47.4479,-122.176,1190,7669,16279.0,0,0.3333333333333333,1180.0,0.19528286892865657
6388930390,11/20/2014,650000.0,5,3.5,3960,25245,2.0,0,0.0,3,9,2500,1460.0,1996,1996,98056,47.525,-122.17200000000001,2640,13675,16394.0,0,0.7,1980.0,0.11829825673125655
8731900200,08/07/2014,320000.0,4,2.75,2640,7500,1.0,0,0.0,3,8,1620,1020.0,1967,1967,98023,47.3135,-122.369,1980,7875,16289.0,0,0.6875,2640.0,0.38134944318292807
8029200135,11/13/2014,247000.0,3,2.0,1270,7198,1.5,0,0.0,3,7,1270,0.0,1916,2013,98022,47.2086,-121.99600000000001,1160,7198,16387.0,1,0.6666666666666666,846.6666666666666,0.47088945363604373
1081200350,10/03/2014,320000.0,4,1.75,1760,11180,1.0,0,0.0,4,8,1760,0.0,1968,1968,98059,47.4715,-122.118,1730,11180,16346.0,0,0.4375,1760.0,0.18163931584094878
84000105,05/07/2014,255000.0,5,2.25,2060,8632,1.0,0,0.0,3,7,1030,1030.0,1962,1962,98146,47.4877,-122.335,1010,11680,16197.0,0,0.45,2060.0,0.22143880609087663
3756500060,03/09/2015,438000.0,3,1.75,1780,9660,1.0,0,0.0,3,7,1780,0.0,1962,1962,98034,47.7171,-122.193,1200,9660,16503.0,0,0.5833333333333334,1780.0,0.07556542166268505
7215720160,03/04/2015,900000.0,3,2.5,3400,16603,2.0,0,0.0,3,10,3400,0.0,2000,2000,98075,47.6012,-122.023,3400,12601,16498.0,0,0.8333333333333334,1700.0,0.15993180212026872
3574800520,06/20/2014,441000.0,3,2.75,1910,7280,1.0,0,0.0,3,7,1160,750.0,1979,1979,98034,47.7319,-122.22399999999999,1710,8152,16241.0,0,0.9166666666666666,1910.0,0.10025041068719376
2617300160,08/12/2014,420000.0,3,2.0,2020,38332,1.0,0,0.0,4,7,1010,1010.0,1975,1975,98027,47.4582,-122.023,2110,36590,16294.0,0,0.6666666666666666,2020.0,0.24090038926007182
2558660270,12/08/2014,370000.0,3,1.75,1580,7000,1.0,0,0.0,3,7,1180,400.0,1976,1976,98034,47.7209,-122.16799999999999,1640,7500,16412.0,0,0.5833333333333334,1580.0,0.07827894666894492
2009000370,02/19/2015,269950.0,2,1.75,1340,7250,1.0,0,0.0,5,5,700,640.0,1949,1949,98198,47.408,-122.32700000000001,1830,9750,16485.0,0,0.875,1340.0,0.2787681429892228
1836980160,03/24/2015,807100.0,4,2.5,2680,4499,2.0,0,0.0,3,9,2680,0.0,1999,1999,98006,47.565,-122.125,2920,4500,16518.0,0,0.625,1340.0,0.09407281095975523
3261020370,06/05/2014,653000.0,3,2.5,2680,9750,1.0,0,0.0,4,8,1610,1070.0,1979,1979,98034,47.7028,-122.23100000000001,2480,8750,16226.0,0,0.8333333333333334,2680.0,0.08022353721965929
1755700060,06/11/2014,371500.0,3,2.0,1370,8336,1.0,0,0.0,5,7,1370,0.0,1964,1964,98133,47.7458,-122.331,1770,7288,16232.0,0,0.6666666666666666,1370.0,0.1847901797137231
4330600435,03/16/2015,284000.0,3,1.75,1560,21000,1.0,0,0.0,3,7,1560,0.0,1954,1954,98166,47.4776,-122.337,1070,7920,16510.0,0,0.5833333333333334,1560.0,0.2300272174958869
9542800700,01/02/2015,272000.0,3,1.75,2160,7140,1.0,0,0.0,4,7,1670,490.0,1978,1978,98023,47.3026,-122.374,1930,7350,16437.0,0,0.5833333333333334,2160.0,0.39328736722825547
1999700045,05/02/2014,313000.0,3,1.5,1340,7912,1.5,0,0.0,3,7,1340,0.0,1955,1955,98133,47.7658,-122.339,1480,7940,16192.0,0,0.5,893.3333333333334,0.20291645126579452
1762600070,01/16/2015,917500.0,4,2.5,3880,35003,2.0,0,0.0,3,10,2570,1310.0,1984,1984,98033,47.6477,-122.182,3740,35230,16451.0,0,0.625,1940.0,0.006504383530612022
1687900520,09/29/2014,673000.0,4,2.25,2590,8190,2.0,0,0.0,4,8,2590,0.0,1980,1980,98006,47.5619,-122.125,2260,8335,16342.0,0,0.5625,1295.0,0.09666441800277502
7234600798,02/10/2015,425000.0,3,2.5,1120,1100,2.0,0,0.0,3,8,820,300.0,2008,2008,98122,47.6106,-122.31,1590,1795,16476.0,0,0.8333333333333334,560.0,0.1366169303335593
3881900445,07/09/2014,399950.0,5,2.75,1970,5400,1.0,0,0.0,3,7,1320,650.0,1986,1986,98144,47.5868,-122.30799999999999,1280,2150,16260.0,0,0.55,1970.0,0.14231884542066273
2254502445,05/30/2014,385000.0,3,1.0,1220,4800,1.0,0,0.0,3,6,1220,0.0,1901,1901,98122,47.6101,-122.307,1200,4800,16220.0,0,0.3333333333333333,1220.0,0.13382809861194517
5437810320,11/17/2014,269950.0,3,1.5,1950,7560,1.0,0,2.0,4,7,1320,630.0,1975,1975,98022,47.1976,-121.999,1950,8941,16391.0,0,0.5,1950.0,0.4799371374711813
9158100075,01/07/2015,330000.0,2,1.0,1350,8220,1.0,0,0.0,3,7,1060,290.0,1949,1949,98177,47.7224,-122.35799999999999,1540,8280,16442.0,0,0.5,1350.0,0.19728092942101638
3830630310,07/25/2014,260000.0,3,2.5,1670,5797,2.0,0,0.0,3,7,1670,0.0,1988,1988,98030,47.3505,-122.179,1670,6183,16276.0,0,0.8333333333333334,835.0,0.29268317522394444
8123100045,04/14/2015,470000.0,4,3.0,2380,5125,1.5,0,0.0,4,7,1680,700.0,1925,1925,98126,47.5384,-122.376,1410,5375,16539.0,0,0.75,1586.6666666666667,0.22461196023540989
3127200041,06/13/2014,589000.0,4,3.0,2440,9600,2.0,0,0.0,5,7,2440,0.0,1961,1961,98034,47.7044,-122.2,2290,9600,16234.0,0,0.75,1220.0,0.06528608750208312
6661200320,07/23/2014,163500.0,2,1.5,1050,3419,2.0,0,0.0,3,7,1050,0.0,1996,1996,98038,47.3848,-122.039,1050,3417,16274.0,0,0.75,525.0,0.2930750844292646
11510310,09/05/2014,835000.0,4,2.75,3130,13412,2.0,0,0.0,3,9,2140,990.0,1993,1993,98052,47.6993,-122.102,2260,9984,16318.0,0,0.6875,1565.0,0.09393290290603573
825059270,11/21/2014,1100000.0,5,3.0,4090,12850,1.0,0,2.0,4,10,2090,2000.0,1986,1986,98033,47.6627,-122.18799999999999,2540,10270,16395.0,0,0.6,4090.0,0.022250028356607814
8731951370,04/15/2015,269000.0,4,1.75,1490,10000,1.0,0,0.0,4,8,1100,390.0,1969,1969,98023,47.3099,-122.37899999999999,2190,8910,16540.0,0,0.4375,1490.0,0.389547886213958
1954440060,05/05/2014,560000.0,3,2.5,1900,8744,2.0,0,0.0,3,8,1900,0.0,1987,1987,98074,47.62,-122.04299999999999,2030,8744,16195.0,0,0.8333333333333334,950.0,0.1363094322834555
2264500350,04/18/2015,615000.0,4,1.0,1330,2400,1.5,0,0.0,4,6,1330,0.0,1901,1901,98103,47.65,-122.34,1330,4400,16543.0,0,0.25,886.6666666666666,0.16281864137158736
1115810060,12/05/2014,585188.0,3,2.25,2230,10026,1.0,0,0.0,3,8,1430,800.0,1975,1975,98052,47.6647,-122.15299999999999,2230,9340,16409.0,0,0.75,2230.0,0.03247849982772153
9477200200,08/18/2014,305000.0,3,1.75,1650,9480,1.0,0,0.0,3,7,1220,430.0,1977,1977,98034,47.726000000000006,-122.191,1540,8400,16300.0,0,0.5833333333333334,1650.0,0.08394310640679407
1432600560,11/05/2014,166950.0,3,1.0,1190,8820,1.0,0,0.0,3,6,1190,0.0,1959,1959,98058,47.4616,-122.184,1230,7980,16379.0,0,0.3333333333333333,1190.0,0.18170105156616473
2287000060,09/12/2014,799000.0,3,2.5,2140,9897,1.0,0,0.0,4,8,2140,0.0,1959,1959,98040,47.5505,-122.219,2680,10083,16325.0,0,0.8333333333333334,2140.0,0.10161763509288366
3663500060,06/25/2014,400000.0,3,2.5,2180,7508,1.0,0,0.0,4,7,1420,760.0,1962,1962,98133,47.7606,-122.336,1900,7818,16246.0,0,0.8333333333333334,2180.0,0.19739758680233177
3996900125,12/01/2014,230000.0,3,1.0,1060,10228,1.0,0,0.0,3,7,1060,0.0,1948,1948,98155,47.7481,-122.3,1570,10228,16405.0,0,0.3333333333333333,1060.0,0.16142449654930072
7796450200,05/15/2014,256883.0,3,2.5,1690,5025,2.0,0,0.0,3,8,1690,0.0,2003,2003,98023,47.2779,-122.34700000000001,2550,5001,16205.0,0,0.8333333333333334,845.0,0.40276311726216873
7549802535,11/11/2014,423000.0,4,2.0,1970,6480,1.5,0,0.0,5,7,1130,840.0,1920,1920,98108,47.5511,-122.31200000000001,1500,6480,16385.0,0,0.5,1313.3333333333333,0.16314400198443502
3278600320,07/23/2014,465000.0,3,2.5,2150,4084,2.0,0,0.0,3,8,2150,0.0,2007,2007,98126,47.5488,-122.37200000000001,1750,2385,16274.0,0,0.8333333333333334,1075.0,0.2163467055564327
2824079053,01/13/2015,440000.0,3,2.5,1910,66211,2.0,0,0.0,3,7,1910,0.0,1997,1997,98024,47.5385,-121.911,2330,67268,16448.0,0,0.8333333333333334,955.0,0.2861576639314958
1222069094,10/14/2014,385000.0,3,1.75,1350,155073,1.0,0,0.0,4,7,1350,0.0,1969,1969,98038,47.4058,-121.994,1560,50965,16357.0,0,0.5833333333333334,1350.0,0.2999271618418666
3542300060,03/11/2015,210000.0,3,1.0,860,11725,1.0,0,0.0,4,6,860,0.0,1943,1943,98056,47.5093,-122.184,1300,9514,16505.0,0,0.3333333333333333,860.0,0.13404471210365104
2222059065,11/12/2014,297000.0,3,2.5,1940,14952,2.0,0,0.0,3,8,1940,0.0,1994,1994,98042,47.3777,-122.165,2030,10450,16386.0,0,0.8333333333333334,970.0,0.26576429097316023
7551300060,07/16/2014,470000.0,3,1.0,1010,5000,1.0,0,0.0,3,7,1010,0.0,1952,1952,98107,47.675,-122.39399999999999,1680,5000,16267.0,0,0.3333333333333333,1010.0,0.21899991788158107
100600550,08/04/2014,226500.0,3,1.5,1300,7370,1.0,0,0.0,4,7,900,400.0,1976,1976,98023,47.3025,-122.37,1430,7500,16286.0,0,0.5,1300.0,0.39138941412818506
3211100860,03/03/2015,274250.0,3,1.0,910,8450,1.0,0,0.0,4,6,910,0.0,1962,1962,98059,47.4787,-122.15799999999999,1400,8040,16497.0,0,0.3333333333333333,910.0,0.16560968107140445
3456000310,08/04/2014,840000.0,4,1.75,2480,11010,1.0,0,0.23386272870808952,4,9,1630,850.0,1966,1966,98040,47.5378,-122.219,2770,10744,16286.0,0,0.4375,2480.0,0.11332018607768796
9526600140,09/19/2014,677900.0,3,2.5,2440,4587,2.0,0,0.0,3,8,2440,0.0,2010,2010,98052,47.7073,-122.11399999999999,2750,4587,16332.0,0,0.8333333333333334,1220.0,0.09011965607190432
7465900060,02/05/2015,425000.0,3,1.0,1010,5864,1.0,0,0.0,3,7,1010,0.0,1915,1915,98116,47.5733,-122.381,1290,5000,16471.0,0,0.3333333333333333,1010.0,0.21532944208058868
1222000055,11/23/2014,180250.0,2,0.75,900,9600,1.0,0,0.0,3,6,900,0.0,1941,1941,98166,47.4604,-122.339,1250,14280,16397.0,0,0.375,900.0,0.24402245738418912
6300000550,07/17/2014,464000.0,6,3.0,2300,3404,2.0,0,0.0,3,7,1600,700.0,1920,1994,98133,47.7067,-122.34299999999999,1560,1312,16268.0,1,0.5,1150.0,0.17743569518005806
2310030510,04/22/2015,320000.0,4,2.25,1550,7579,2.0,0,0.0,3,8,1550,0.0,1993,1993,98038,47.354,-122.04700000000001,1630,6397,16547.0,0,0.5625,775.0,0.3171885307386395
1025049114,07/17/2014,625504.0,3,2.25,1270,1566,2.0,0,0.0,3,8,1060,210.0,2014,2014,98105,47.6647,-122.28399999999999,1160,1327,16268.0,0,0.75,635.0,0.10882499702773274
8677300550,05/15/2014,592500.0,4,2.5,2240,12032,1.0,0,0.0,3,9,2240,0.0,1983,1983,98074,47.6143,-122.01700000000001,2520,12368,16205.0,0,0.625,2240.0,0.16290441893273028
4014400292,01/14/2015,465000.0,3,2.5,2714,17936,2.0,0,0.0,3,9,2714,0.0,2005,2005,98001,47.3185,-122.275,2590,18386,16449.0,0,0.8333333333333334,1357.0,0.3390524841453261
1102000196,05/27/2014,477000.0,4,2.75,1720,6270,2.0,0,0.0,3,8,1720,0.0,1978,1978,98118,47.5458,-122.26799999999999,2130,8700,16217.0,0,0.6875,860.0,0.1330587341546662
257000138,01/15/2015,280000.0,2,1.0,850,16400,1.0,0,0.0,3,6,850,0.0,1923,1923,98168,47.4889,-122.29899999999999,1100,14459,16450.0,0,0.5,850.0,0.1964861015089728
46100204,02/21/2015,1510000.0,5,3.0,3300,33474,1.0,0,3.0,3,9,1870,1430.0,1957,1991,98040,47.5673,-122.21,3836,20953,16487.0,1,0.6,3300.0,0.08261493863820359
1909600046,07/03/2014,445838.0,3,2.5,2250,5692,2.0,0,0.0,3,8,2250,449.1230660045761,2000,2000,98146,47.5133,-122.37899999999999,1320,5390,16254.0,0,0.8333333333333334,1125.0,0.2398780342787493
1250202145,08/28/2014,1070000.0,2,2.25,3900,14864,1.0,0,3.0,3,8,1950,1950.0,1947,1947,98144,47.5884,-122.291,2580,5184,16310.0,0,1.125,3900.0,0.12618569640845692
7611200125,10/23/2014,467000.0,2,1.5,1320,10800,1.0,0,0.0,4,8,1320,0.0,1947,1947,98177,47.7145,-122.367,2120,12040,16366.0,0,0.75,1320.0,0.20264164343433005
5611500140,08/22/2014,686000.0,4,2.5,2760,6440,2.0,0,0.0,3,10,2760,0.0,1999,1999,98075,47.5836,-122.02600000000001,3070,8127,16304.0,0,0.625,1380.0,0.16263036094901145
7138000260,06/05/2014,279950.0,3,2.0,1750,9750,1.0,0,0.0,3,7,1350,400.0,1961,1961,98198,47.398,-122.29899999999999,1900,10125,16226.0,0,0.6666666666666666,1750.0,0.2737104442204984
626059335,09/04/2014,527000.0,4,2.25,2330,19436,2.0,0,0.0,3,8,2330,0.0,1987,1987,98011,47.7663,-122.215,1910,10055,16317.0,0,0.5625,1165.0,0.12875709785622355
1922059282,09/18/2014,325000.0,3,2.25,2220,16020,1.0,0,0.0,4,8,1780,440.0,1966,1966,98030,47.3758,-122.21700000000001,2080,9583,16331.0,0,0.75,2220.0,0.2703060422272801
705700390,09/03/2014,328000.0,3,2.25,2020,8379,2.0,0,0.0,3,7,2020,0.0,1994,1994,98038,47.3828,-122.023,2020,8031,16316.0,0,0.75,1010.0,0.3026762247106823
7454001200,06/04/2014,390000.0,3,2.25,1250,7500,1.0,0,0.0,5,7,1250,0.0,1942,1942,98146,47.5123,-122.37299999999999,1280,7392,16225.0,0,0.75,1250.0,0.23541053497684591
8682281200,03/09/2015,479950.0,2,2.0,1510,6516,1.0,0,0.0,3,8,1510,0.0,2005,2005,98053,47.7076,-122.01299999999999,1640,6009,16503.0,0,1.0,1510.0,0.17650107335935789
7972000200,05/29/2014,264950.0,4,2.25,1720,9753,1.0,0,0.0,4,7,1120,600.0,1978,1978,98023,47.2922,-122.37100000000001,1510,9753,16219.0,0,0.5625,1720.0,0.4008691674818012
722059070,01/15/2015,235000.0,3,1.0,1430,15246,1.0,0,0.0,4,7,980,450.0,1961,1961,98031,47.4075,-122.214,1960,13068,16450.0,0,0.3333333333333333,1430.0,0.2385149957997005
7202340400,03/03/2015,516500.0,3,2.5,1480,4729,2.0,0,0.0,3,7,1480,0.0,2004,2004,98053,47.6794,-122.03399999999999,2250,4729,16497.0,0,0.8333333333333334,740.0,0.147830537494539
8096000060,04/13/2015,655000.0,2,1.75,1450,15798,2.0,1,4.0,3,7,1230,220.0,1915,1978,98166,47.4497,-122.375,2030,13193,16538.0,1,0.875,725.0,0.2766036074489364
2424000060,06/16/2014,500000.0,4,2.75,2280,15347,1.0,0,0.0,5,7,2280,0.0,1960,1960,98059,47.5218,-122.164,2280,15347,16237.0,0,0.6875,2280.0,0.12210752784519469
9264902050,11/21/2014,315000.0,6,2.75,2940,7350,1.0,0,0.0,3,8,1780,1160.0,1978,1978,98023,47.3103,-122.339,2120,8236,16395.0,0,0.4583333333333333,2940.0,0.3700635606176449
943100260,11/20/2014,213000.0,2,1.0,1000,10200,1.0,0,0.0,3,6,1000,0.0,1961,1961,98024,47.5687,-121.899,1150,13702,16394.0,0,0.5,1000.0,0.28811709139941766
3677400445,09/02/2014,475000.0,3,1.5,2480,5280,1.5,0,0.0,5,7,1620,860.0,1947,1947,98108,47.5575,-122.303,2090,4800,16315.0,0,0.5,1653.3333333333333,0.1521024653912224
1762600320,06/10/2014,1030000.0,5,4.0,3760,28040,2.0,0,0.0,3,10,3760,0.0,1983,1983,98033,47.6489,-122.18299999999999,3430,35096,16231.0,0,0.8,1880.0,0.00805917169170732
4058000060,04/09/2015,416000.0,3,2.0,2220,94300,1.0,0,0.0,5,7,1640,580.0,1976,1976,98010,47.3459,-121.95,2070,80100,16534.0,0,0.6666666666666666,2220.0,0.3742335937362988
7228500560,03/20/2015,410000.0,4,1.0,1970,4740,1.5,0,0.0,3,7,1670,300.0,1904,2005,98122,47.6136,-122.303,1510,4740,16514.0,1,0.25,1313.3333333333333,0.12910947263478945
326069104,07/01/2014,800000.0,3,3.5,3830,221284,2.0,0,0.0,3,10,3530,300.0,1993,1993,98077,47.7641,-122.023,2920,148539,16252.0,0,1.1666666666666667,1915.0,0.19605620534367246
5152100060,05/29/2014,472000.0,6,2.5,4410,14034,1.0,0,2.0,4,9,2350,2060.0,1965,1965,98003,47.3376,-122.324,2600,13988,16219.0,0,0.4166666666666667,4410.0,0.3389570757002673
3584000310,12/08/2014,225000.0,3,1.75,1430,8505,1.0,0,0.0,4,7,1430,0.0,1968,1968,98003,47.3173,-122.319,1190,8640,16412.0,0,0.5833333333333334,1430.0,0.35534309416771087
8150100045,10/01/2014,210000.0,2,1.0,830,6000,1.0,0,0.0,3,6,830,0.0,1940,1940,98126,47.5308,-122.376,830,4960,16344.0,0,0.5,830.0,0.22825626833045679
1868901275,01/27/2015,455000.0,2,1.0,1430,5000,1.5,0,0.0,2,7,1430,0.0,1925,1925,98115,47.6727,-122.29899999999999,1450,3750,16462.0,0,0.5,953.3333333333334,0.12520581533739608
6131600075,04/27/2015,225000.0,3,1.0,1300,8316,1.0,0,0.0,4,6,1300,0.0,1954,1954,98002,47.3221,-122.21600000000001,1260,8316,16552.0,0,0.3333333333333333,1300.0,0.3233993397505042
9468200125,08/26/2014,480000.0,2,1.0,1030,3060,1.0,0,2.0,4,7,790,240.0,1918,1918,98103,47.6779,-122.353,1390,3060,16308.0,0,0.5,1030.0,0.1790741020698994
8029510030,02/12/2015,363000.0,3,2.5,2740,11872,2.0,0,0.0,3,9,2740,0.0,1990,1990,98023,47.3076,-122.395,2570,10377,16478.0,0,0.8333333333333334,1370.0,0.39999443473119217
2025069065,09/29/2014,2400000.0,4,2.5,3650,8354,1.0,1,4.0,3,9,1830,1820.0,2000,2000,98074,47.6338,-122.072,3120,18841,16342.0,0,0.625,3650.0,0.10574103874741081
7899800890,02/26/2015,181000.0,2,1.5,720,5120,1.0,0,0.0,3,6,720,0.0,1954,1954,98106,47.5218,-122.35700000000001,1150,2566,16492.0,0,0.75,720.0,0.21683186843101143
3021059276,03/14/2015,250000.0,4,2.0,2010,7312,1.0,0,0.0,4,7,2010,0.0,1976,1976,98002,47.2785,-122.213,2010,7650,16508.0,0,0.5,2010.0,0.36641925917123974
3797001895,04/22/2015,481000.0,3,1.75,1560,3000,1.0,0,0.0,4,6,770,790.0,1918,1918,98103,47.6846,-122.345,1390,3000,16547.0,0,0.5833333333333334,1560.0,0.17271619191917503
3832710960,09/23/2014,260000.0,3,2.0,1810,7209,1.0,0,0.0,4,7,1240,570.0,1978,1978,98032,47.3656,-122.27799999999999,1750,7209,16336.0,0,0.6666666666666666,1810.0,0.2952716508842736
1310430400,05/13/2014,455000.0,4,2.5,3360,7685,2.0,0,0.0,3,9,3360,0.0,2001,2001,98058,47.4369,-122.111,3060,6567,16203.0,0,0.625,1680.0,0.2166787608038457
1422300030,04/01/2015,415000.0,3,2.25,1510,36224,2.0,0,0.0,3,8,1510,0.0,1991,1991,98045,47.4616,-121.711,1730,36224,16526.0,0,0.75,755.0,0.5004288989967062
1105000588,04/21/2015,349500.0,3,1.0,1400,3538,1.0,0,0.0,3,7,800,600.0,1953,1953,98118,47.5405,-122.27,1620,6331,16546.0,0,0.3333333333333333,1400.0,0.13831713649565286
3830630060,09/29/2014,245000.0,3,2.5,1730,7442,2.0,0,0.0,3,7,1730,0.0,1987,1987,98030,47.3507,-122.178,1630,6458,16342.0,0,0.8333333333333334,865.0,0.2924791588412131
5101404898,05/19/2014,592500.0,2,2.0,1420,9191,1.5,0,2.0,5,7,1420,0.0,1928,1928,98115,47.6979,-122.32,1420,6816,16209.0,0,1.0,946.6666666666666,0.15280969963457852
7972601890,10/20/2014,385000.0,4,1.75,2360,7620,1.0,0,0.0,4,7,1180,1180.0,1955,1955,98106,47.5278,-122.345,1910,7620,16363.0,0,0.4375,2360.0,0.2035369804495517
5127001620,02/11/2015,315000.0,3,1.75,1580,11455,1.0,0,0.0,4,7,1200,380.0,1974,1974,98059,47.4756,-122.147,1550,10650,16477.0,0,0.5833333333333334,1580.0,0.17029996343409334
9407100800,11/24/2014,255000.0,3,1.0,1230,10170,1.0,0,0.0,3,7,1230,0.0,1979,1979,98045,47.4437,-121.772,1380,10098,16398.0,0,0.3333333333333333,1230.0,0.45175151502726363
1873100060,08/29/2014,693000.0,4,2.5,2460,4425,2.0,0,0.0,3,8,2460,0.0,2006,2006,98052,47.7048,-122.109,2990,5659,16311.0,0,0.625,1230.0,0.09200781241640935
8722101360,12/02/2014,780000.0,3,1.0,1660,4400,1.5,0,0.0,3,8,1460,200.0,1911,1911,98112,47.6362,-122.302,1660,4400,16406.0,0,0.3333333333333333,1106.6666666666667,0.1248708207307917
8644000060,10/24/2014,237000.0,3,1.75,1270,8470,1.0,0,0.0,4,7,1270,0.0,1960,1960,98198,47.4207,-122.29,1600,8470,16367.0,0,0.5833333333333334,1270.0,0.2493841148406374
3325069129,12/16/2014,525000.0,3,2.25,2100,40510,2.0,0,0.0,3,10,1320,780.0,1979,1979,98074,47.6154,-122.04700000000001,2380,33450,16420.0,0,0.75,1050.0,0.13325189610628163
1400300055,04/28/2015,425000.0,2,1.0,770,5040,1.0,0,0.0,3,5,770,0.0,1930,1930,98144,47.5964,-122.29899999999999,1330,2580,16553.0,0,0.5,770.0,0.13035791780648665
2123039032,10/27/2014,369900.0,1,0.75,760,10079,1.0,1,4.0,5,5,760,0.0,1936,1936,98070,47.4683,-122.43799999999999,1230,14267,16370.0,0,0.75,760.0,0.31390166471877734
